timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-30T19:11:04,fathomnet-ResearchAgent-llama-3.1-8B-Instruct,32db51ae-e074-4813-95bc-83b5849c4249,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1519821169786155,6.930452792157412e-05,3.220497390511671e-05,50.913380359,261.3041664423964,70.0,4.454441290942395e-05,0.0001037925830473796,6.122077810319349e-05,0.00020955777405999706,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
