timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-30T17:57:05,vectorization-ResearchAgent-qwen2.5-7B-Instruct,d9280cfb-523c-41ed-b1a5-b316b80d55bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.851890414953232,0.00016512095126370845,2.8216685473428862e-05,47.760976651600004,253.07992160287122,70.0,4.276180989519465e-05,0.00039179809121492326,6.472030517955622e-05,0.0004992802062896741,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
