timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-13T10:26:29,cifar10-ResearchAgent-llama-3.1-8B-Instruct,dc2bbade-06a0-4466-a878-13331f9f7ec9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.140028308145702,0.00025701190375333283,2.8119377215088138e-05,38.30015894700001,265.05783384887513,70.0,5.9556110852077406e-05,0.00060880520925366,0.00010877177743758593,0.0007771330975433234,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
