timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-25T18:36:12,identify-contrails-ResearchAgent-qwen2.5-7B-Instruct,63cffc60-16d2-43a8-be72-ea002cb945ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.9752910600509495,0.0002239168871097593,2.8076327926310042e-05,38.40606721578571,253.56720978177745,70.0,4.7253270993698865e-05,0.0005434221014084528,8.63875244155578e-05,0.0006770628968177096,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
