timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-30T11:29:59,ogbn-arxiv-ResearchAgent-qwen2.5-7B-Instruct,d498d716-a850-46b5-8c56-72384141f7f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.493814155925065,0.0006271117265590326,2.9176381725909762e-05,37.16173611785715,258.5575950067036,70.0,0.00012268740716689405,0.001542804012011345,0.0002307214466441009,0.00189621286582234,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
